Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1月3日,CPA,Mis,Dis,Rec,PrgR,Match Report
2022/11/6,14:00 (09:00),Matchweek 15,Sun,Home,L,1,4,Newcastle Utd,55,637,46,160,287,198,28,637,21,13,61.9,8,38.1,344,2104,1088,30,16,9,9,7,381,53,Match Report
2022/11/12,15:00 (10:00),Matchweek 16,Sat,Away,L,1,3,Liverpool,40,590,72,194,254,147,20,590,12,7,58.3,3,25,314,1594,676,11,11,2,20,9,381,40,Match Report
2022/12/26,15:00 (10:00),Matchweek 17,Mon,Home,L,1,3,Brighton,34,483,50,164,207,121,19,482,26,10,38.5,15,57.7,231,1283,703,12,13,2,10,6,285,22,Match Report
2022/12/31,15:00 (10:00),Matchweek 18,Sat,Away,L,1,2,Fulham,38,519,62,191,228,106,14,519,10,4,40,6,60,181,984,471,8,6,2,19,13,249,22,Match Report
2023/1/4,19:30 (14:30),Matchweek 19,Wed,Home,L,0,1,Nott'ham Forest,63,628,46,181,266,183,14,628,6,3,50,2,33.3,389,2208,1092,20,15,2,18,20,395,41,Match Report
2023/1/14,15:00 (10:00),Matchweek 20,Sat,Away,W,2,1,Everton,48,522,68,220,199,107,25,522,8,3,37.5,4,50,285,1696,723,10,12,3,19,6,280,25,Match Report
2023/1/21,15:00 (10:00),Matchweek 21,Sat,Home,L,0,1,Aston Villa,37,483,57,189,200,98,13,483,16,3,18.8,10,62.5,276,1305,548,7,12,3,15,9,243,16,Match Report
2023/2/4,15:00 (10:00),Matchweek 22,Sat,Away,L,0,3,Brentford,51,592,67,187,289,122,15,592,11,4,36.4,4,36.4,320,1441,695,13,20,0,15,9,335,22,Match Report
2023/2/11,15:00 (10:00),Matchweek 23,Sat,Home,L,1,2,Wolves,41,503,31,109,204,196,31,503,27,14,51.9,10,37,235,1257,503,9,11,2,16,11,253,35,Match Report
2023/2/18,15:00 (10:00),Matchweek 24,Sat,Away,W,1,0,Chelsea,38,493,88,202,207,90,10,493,21,9,42.9,8,38.1,263,1308,527,10,8,2,17,9,260,17,Match Report
2023/2/25,15:00 (10:00),Matchweek 25,Sat,Away,L,0,1,Leeds United,39,527,87,232,226,77,8,527,26,10,38.5,13,50,256,1391,653,10,8,2,19,10,284,20,Match Report
2023/3/4,17:30 (12:30),Matchweek 26,Sat,Home,W,1,0,Leicester City,35,509,68,201,220,93,11,508,18,9,50,7,38.9,265,1324,531,10,11,3,16,15,245,24,Match Report
2023/3/12,14:00 (10:00),Matchweek 27,Sun,Away,D,0,0,Manchester Utd,53,619,52,151,312,161,24,619,19,8,42.1,9,47.4,384,1896,1096,20,16,6,15,12,393,41,Match Report
2023/3/15,19:30 (15:30),Matchweek 7,Wed,Home,L,0,2,Brentford,66,713,70,198,353,169,21,713,21,12,57.1,6,28.6,472,2212,1219,25,15,3,12,14,488,51,Match Report
2023/3/18,15:00 (11:00),Matchweek 28,Sat,Home,D,3,3,Tottenham,51,606,48,148,262,203,29,605,28,18,64.3,8,28.6,336,1848,1024,24,18,7,9,11,410,44,Match Report
2023/4/2,14:00 (09:00),Matchweek 29,Sun,Away,L,0,1,West Ham,57,755,82,256,380,129,17,755,34,15,44.1,15,44.1,502,2431,1298,19,22,3,30,13,488,42,Match Report
2023/4/8,17:30 (12:30),Matchweek 30,Sat,Home,L,1,4,Manchester City,27,399,94,234,118,51,6,399,21,13,61.9,6,28.6,196,1128,452,10,8,3,13,3,217,13,Match Report
2023/4/15,15:00 (10:00),Matchweek 31,Sat,Home,L,0,2,Crystal Palace,58,638,50,181,329,135,21,638,21,12,57.1,8,38.1,371,2336,1325,15,14,4,16,14,435,46,Match Report
2023/4/21,20:00 (15:00),Matchweek 32,Fri,Away,D,3,3,Arsenal,26,405,119,223,127,58,10,405,19,12,63.2,6,31.6,165,979,463,8,9,1,10,11,161,8,Match Report
2023/4/27,19:45 (14:45),Matchweek 33,Thu,Home,L,0,1,Bournemouth,57,678,84,233,291,157,19,678,28,17,60.7,8,28.6,406,1666,857,19,12,3,15,13,439,49,Match Report
2023/4/30,14:00 (09:00),Matchweek 34,Sun,Away,L,1,3,Newcastle Utd,37,485,107,236,190,68,13,485,30,17,56.7,11,36.7,227,1409,793,23,11,5,16,6,226,8,Match Report
2023/5/8,20:00 (15:00),Matchweek 35,Mon,Away,L,3,4,Nott'ham Forest,64,688,48,159,367,166,37,687,18,11,61.1,5,27.8,429,2284,1157,22,7,9,14,15,469,55,Match Report
2023/5/13,15:00 (10:00),Matchweek 36,Sat,Home,L,0,2,Fulham,36,475,71,157,224,100,11,475,13,6,46.2,5,38.5,224,1421,688,17,8,2,7,5,291,23,Match Report
2023/5/21,14:00 (09:00),Matchweek 37,Sun,Away,L,1,3,Brighton,37,499,110,268,160,76,5,499,15,6,40,6,40,252,1452,675,16,9,1,12,7,315,11,Match Report
2023/5/28,16:30 (11:30),Matchweek 38,Sun,Home,D,4,4,Liverpool,31,465,108,244,156,74,16,465,34,17,50,13,38.2,199,1273,715,21,9,6,13,7,225,14,Match Report
