Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,L,1,3,Liverpool,2,0,0,8,8,2,14,10,8,0,0,0,49,9,11,45.0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Home,L,1,3,Brighton,1,0,0,9,9,0,16,12,10,1,0,1,47,14,16,46.7,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Away,L,1,2,Fulham,1,0,0,13,6,0,9,15,14,0,1,1,63,19,13,59.4,Match Report
2023-01-04,19:30 (14:30),Matchweek 19,Wed,Home,L,0,1,Nott'ham Forest,2,0,0,14,17,1,24,9,7,0,0,0,60,25,30,45.5,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Away,W,2,1,Everton,3,0,0,18,6,2,10,5,12,0,0,0,54,26,21,55.3,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Home,L,0,1,Aston Villa,1,0,0,19,9,3,13,12,11,0,0,0,65,23,14,62.2,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Away,L,0,3,Brentford,2,0,0,9,10,2,18,18,10,0,0,0,66,25,20,55.6,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Home,L,1,2,Wolves,2,0,0,12,13,0,22,10,11,0,0,1,63,31,15,67.4,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,W,1,0,Chelsea,6,0,0,25,16,1,8,13,22,0,0,0,56,12,13,48.0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Away,L,0,1,Leeds United,4,0,0,13,14,3,10,11,15,0,0,0,56,10,12,45.5,Match Report
2023-03-04,17:30 (12:30),Matchweek 26,Sat,Home,W,1,0,Leicester City,4,0,0,12,10,4,7,16,9,0,0,0,67,12,26,31.6,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Away,D,0,0,Manchester Utd,0,0,0,9,12,2,22,15,10,0,0,0,59,6,11,35.3,Match Report
2023-03-15,19:30 (15:30),Matchweek 7,Wed,Home,L,0,2,Brentford,1,0,0,14,8,1,31,3,6,0,0,0,61,17,23,42.5,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Home,D,3,3,Tottenham,1,0,0,13,7,2,20,8,10,1,0,0,51,10,14,41.7,Match Report
2023-04-02,14:00 (09:00),Matchweek 29,Sun,Away,L,0,1,West Ham,2,0,0,11,10,1,14,14,15,0,0,0,56,19,12,61.3,Match Report
2023-04-08,17:30 (12:30),Matchweek 30,Sat,Home,L,1,4,Manchester City,0,0,0,6,10,0,8,8,9,0,1,0,42,7,13,35.0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,L,0,2,Crystal Palace,3,0,0,6,12,3,14,16,7,0,0,0,45,20,14,58.8,Match Report
2023-04-21,20:00 (15:00),Matchweek 32,Fri,Away,D,3,3,Arsenal,5,0,0,14,10,2,6,15,15,0,0,0,55,11,15,42.3,Match Report
2023-04-27,19:45 (14:45),Matchweek 33,Thu,Home,L,0,1,Bournemouth,0,0,0,9,10,4,24,13,15,0,0,0,58,10,12,45.5,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Away,L,1,3,Newcastle Utd,4,0,0,10,7,2,5,8,16,0,0,1,49,7,20,25.9,Match Report
2023-05-08,20:00 (15:00),Matchweek 35,Mon,Away,L,3,4,Nott'ham Forest,0,0,0,10,16,1,25,9,4,1,1,0,59,8,12,40.0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,L,0,2,Fulham,2,0,0,17,9,4,9,9,9,0,0,0,50,14,8,63.6,Match Report
2023-05-21,14:00 (09:00),Matchweek 37,Sun,Away,L,1,3,Brighton,5,0,0,9,8,1,8,14,10,0,0,0,37,3,11,21.4,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,D,4,4,Liverpool,0,0,0,4,10,0,7,17,15,0,0,0,50,11,12,47.8,Match Report
